card_front,page,card_back,num_batches,index,batch_index,batch_size,button,timestamp
"static/55/rc_vocab_55_34.png","Practice","static/55/rc_vocab_55_35.png",1,9,0,22,"Flip",1536611564
"static/55/rc_vocab_55_6.png","Practice","static/55/rc_vocab_55_7.png",1,10,0,22,"Next Card",1536611565
"static/55/rc_vocab_55_6.png","Practice","static/55/rc_vocab_55_7.png",1,10,0,22,"Flip",1536611566
"static/55/rc_vocab_55_0.png","Practice","static/55/rc_vocab_55_1.png",1,11,0,22,"Next Card",1536611567
"static/55/rc_vocab_55_0.png","Practice","static/55/rc_vocab_55_1.png",1,11,0,22,"Flip",1536611568
"static/55/rc_vocab_55_16.png","Practice","static/55/rc_vocab_55_17.png",1,12,0,22,"Next Card",1536611568
"static/55/rc_vocab_55_16.png","Practice","static/55/rc_vocab_55_17.png",1,12,0,22,"Flip",1536611570
"static/55/rc_vocab_55_36.png","Practice","static/55/rc_vocab_55_37.png",1,13,0,22,"Next Card",1536611571
"static/55/rc_vocab_55_36.png","Practice","static/55/rc_vocab_55_37.png",1,13,0,22,"Flip",1536611574
"static/55/rc_vocab_55_26.png","Practice","static/55/rc_vocab_55_27.png",1,14,0,22,"Next Card",1536611576
"static/55/rc_vocab_55_26.png","Practice","static/55/rc_vocab_55_27.png",1,14,0,22,"Flip",1536611579
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,15,0,22,"Next Card",1536611579
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,15,0,22,"Flip",1536611583
"static/55/rc_vocab_55_8.png","Practice","static/55/rc_vocab_55_9.png",1,16,0,22,"Next Card",1536611585
"static/55/rc_vocab_55_8.png","Practice","static/55/rc_vocab_55_9.png",1,16,0,22,"Flip",1536611589
"static/55/rc_vocab_55_4.png","Practice","static/55/rc_vocab_55_5.png",1,17,0,22,"Next Card",1536611591
"static/55/rc_vocab_55_4.png","Practice","static/55/rc_vocab_55_5.png",1,17,0,22,"Flip",1536611593
"static/55/rc_vocab_55_30.png","Practice","static/55/rc_vocab_55_31.png",1,18,0,22,"Next Card",1536611593
"static/55/rc_vocab_55_30.png","Practice","static/55/rc_vocab_55_31.png",1,18,0,22,"Flip",1536611596
"static/55/rc_vocab_55_38.png","Practice","static/55/rc_vocab_55_39.png",1,19,0,22,"Next Card",1536611597
"static/55/rc_vocab_55_38.png","Practice","static/55/rc_vocab_55_39.png",1,19,0,22,"Flip",1536611600
"static/55/rc_vocab_55_2.png","Practice","static/55/rc_vocab_55_3.png",1,20,0,22,"Next Card",1536611601
"static/55/rc_vocab_55_2.png","Practice","static/55/rc_vocab_55_3.png",1,20,0,22,"Flip",1536611604
"static/55/rc_vocab_55_40.png","Practice","static/55/rc_vocab_55_41.png",1,21,0,22,"Next Card",1536611605
"static/55/rc_vocab_55_40.png","Practice","static/55/rc_vocab_55_41.png",1,21,0,22,"Flip",1536611609
"static/55/rc_vocab_55_6.png","Practice","static/55/rc_vocab_55_7.png",1,0,0,22,"Practice Batch Again",1536611612
"static/55/rc_vocab_55_6.png","Practice","static/55/rc_vocab_55_7.png",1,0,0,22,"Flip",1536611613
"static/55/rc_vocab_55_40.png","Practice","static/55/rc_vocab_55_41.png",1,1,0,22,"Next Card",1536611614
"static/55/rc_vocab_55_40.png","Practice","static/55/rc_vocab_55_41.png",1,1,0,22,"Flip",1536611618
"static/55/rc_vocab_55_36.png","Practice","static/55/rc_vocab_55_37.png",1,2,0,22,"Next Card",1536611619
"static/55/rc_vocab_55_36.png","Practice","static/55/rc_vocab_55_37.png",1,2,0,22,"Flip",1536611622
"static/55/rc_vocab_55_34.png","Practice","static/55/rc_vocab_55_35.png",1,3,0,22,"Next Card",1536611623
"static/55/rc_vocab_55_34.png","Practice","static/55/rc_vocab_55_35.png",1,3,0,22,"Flip",1536611624
"static/55/rc_vocab_55_24.png","Practice","static/55/rc_vocab_55_25.png",1,4,0,22,"Next Card",1536611625
"static/55/rc_vocab_55_24.png","Practice","static/55/rc_vocab_55_25.png",1,4,0,22,"Flip",1536611626
"static/55/rc_vocab_55_42.png","Practice","static/55/rc_vocab_55_43.png",1,5,0,22,"Next Card",1536611627
"static/55/rc_vocab_55_42.png","Practice","static/55/rc_vocab_55_43.png",1,5,0,22,"Flip",1536611628
"static/55/rc_vocab_55_32.png","Practice","static/55/rc_vocab_55_33.png",1,6,0,22,"Next Card",1536611628
"static/55/rc_vocab_55_32.png","Practice","static/55/rc_vocab_55_33.png",1,6,0,22,"Flip",1536611629
"static/55/rc_vocab_55_4.png","Practice","static/55/rc_vocab_55_5.png",1,7,0,22,"Next Card",1536611630
"static/55/rc_vocab_55_4.png","Practice","static/55/rc_vocab_55_5.png",1,7,0,22,"Flip",1536611631
"static/55/rc_vocab_55_22.png","Practice","static/55/rc_vocab_55_23.png",1,8,0,22,"Next Card",1536611632
"static/55/rc_vocab_55_22.png","Practice","static/55/rc_vocab_55_23.png",1,8,0,22,"Flip",1536611633
"static/55/rc_vocab_55_14.png","Practice","static/55/rc_vocab_55_15.png",1,9,0,22,"Next Card",1536611633
"static/55/rc_vocab_55_14.png","Practice","static/55/rc_vocab_55_15.png",1,9,0,22,"Flip",1536611634
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,10,0,22,"Next Card",1536611635
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,10,0,22,"Flip",1536611636
"static/55/rc_vocab_55_38.png","Practice","static/55/rc_vocab_55_39.png",1,11,0,22,"Next Card",1536611636
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,10,0,22,"Previous Card",1536611638
"static/55/rc_vocab_55_10.png","Practice","static/55/rc_vocab_55_11.png",1,10,0,22,"Flip",1536611643
"static/55/rc_vocab_55_38.png","Practice","static/55/rc_vocab_55_39.png",1,11,0,22,"Next Card",1536611644
"static/55/rc_vocab_55_38.png","Practice","static/55/rc_vocab_55_39.png",1,11,0,22,"Flip",1536611646
"static/55/rc_vocab_55_8.png","Practice","static/55/rc_vocab_55_9.png",1,12,0,22,"Next Card",1536611646
"static/55/rc_vocab_55_8.png","Practice","static/55/rc_vocab_55_9.png",1,12,0,22,"Flip",1536611649
"static/55/rc_vocab_55_18.png","Practice","static/55/rc_vocab_55_19.png",1,13,0,22,"Next Card",1536611650
"static/55/rc_vocab_55_18.png","Practice","static/55/rc_vocab_55_19.png",1,13,0,22,"Flip",1536611656
"static/55/rc_vocab_55_16.png","Practice","static/55/rc_vocab_55_17.png",1,14,0,22,"Next Card",1536611657
"static/55/rc_vocab_55_16.png","Practice","static/55/rc_vocab_55_17.png",1,14,0,22,"Flip",1536611658
"static/55/rc_vocab_55_26.png","Practice","static/55/rc_vocab_55_27.png",1,15,0,22,"Next Card",1536611659
"static/55/rc_vocab_55_26.png","Practice","static/55/rc_vocab_55_27.png",1,15,0,22,"Flip",1536611660
"static/55/rc_vocab_55_28.png","Practice","static/55/rc_vocab_55_29.png",1,16,0,22,"Next Card",1536611661
"static/55/rc_vocab_55_28.png","Practice","static/55/rc_vocab_55_29.png",1,16,0,22,"Flip",1536611662
"static/55/rc_vocab_55_2.png","Practice","static/55/rc_vocab_55_3.png",1,17,0,22,"Next Card",1536611664
"static/55/rc_vocab_55_2.png","Practice","static/55/rc_vocab_55_3.png",1,17,0,22,"Flip",1536611665
"static/55/rc_vocab_55_12.png","Practice","static/55/rc_vocab_55_13.png",1,18,0,22,"Next Card",1536611665
"static/55/rc_vocab_55_12.png","Practice","static/55/rc_vocab_55_13.png",1,18,0,22,"Flip",1536611666
"static/55/rc_vocab_55_20.png","Practice","static/55/rc_vocab_55_21.png",1,19,0,22,"Next Card",1536611667
"static/55/rc_vocab_55_20.png","Practice","static/55/rc_vocab_55_21.png",1,19,0,22,"Flip",1536611668
"static/55/rc_vocab_55_30.png","Practice","static/55/rc_vocab_55_31.png",1,20,0,22,"Next Card",1536611669
"static/55/rc_vocab_55_30.png","Practice","static/55/rc_vocab_55_31.png",1,20,0,22,"Flip",1536611671
"static/55/rc_vocab_55_0.png","Practice","static/55/rc_vocab_55_1.png",1,21,0,22,"Next Card",1536611672
"static/55/rc_vocab_55_0.png","Practice","static/55/rc_vocab_55_1.png",1,21,0,22,"Flip",1536611674
"static/55/rc_vocab_55_0.png","Practice","static/55/rc_vocab_55_1.png",1,21,0,22,"Main Menu",1536611676
"static/56/rc_vocab_56_16.png","Practice","static/56/rc_vocab_56_17.png",1,0,0,20,"Flip",1536611935
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,1,0,20,"Next Card",1536611943
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,1,0,20,"Flip",1536611946
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,2,0,20,"Next Card",1536611954
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,2,0,20,"Flip",1536611957
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,3,0,20,"Next Card",1536611958
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,3,0,20,"Flip",1536611959
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,4,0,20,"Next Card",1536611962
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,4,0,20,"Flip",1536611964
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,5,0,20,"Next Card",1536611970
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,5,0,20,"Flip",1536611972
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,6,0,20,"Next Card",1536611979
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,6,0,20,"Flip",1536611981
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,7,0,20,"Next Card",1536611988
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,7,0,20,"Flip",1536611989
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,8,0,20,"Next Card",1536611991
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,8,0,20,"Flip",1536611992
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,8,0,20,"Flip",1536611994
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,9,0,20,"Next Card",1536611994
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,9,0,20,"Flip",1536611996
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,10,0,20,"Next Card",1536611998
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,10,0,20,"Flip",1536612000
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,11,0,20,"Next Card",1536612001
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,11,0,20,"Flip",1536612002
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,12,0,20,"Next Card",1536612006
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,12,0,20,"Flip",1536612008
"static/56/rc_vocab_56_26.png","Practice","static/56/rc_vocab_56_27.png",1,13,0,20,"Next Card",1536612010
"static/56/rc_vocab_56_26.png","Practice","static/56/rc_vocab_56_27.png",1,13,0,20,"Flip",1536612012
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,14,0,20,"Next Card",1536612013
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,14,0,20,"Flip",1536612016
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,15,0,20,"Next Card",1536612017
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,15,0,20,"Flip",1536612020
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,16,0,20,"Next Card",1536612021
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,16,0,20,"Flip",1536612023
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,17,0,20,"Next Card",1536612027
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,17,0,20,"Flip",1536612029
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,18,0,20,"Next Card",1536612032
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,18,0,20,"Flip",1536612036
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,19,0,20,"Next Card",1536612038
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,19,0,20,"Flip",1536612041
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,0,0,20,"Practice Batch Again",1536612043
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,0,0,20,"Flip",1536612045
"static/56/rc_vocab_56_26.png","Practice","static/56/rc_vocab_56_27.png",1,1,0,20,"Next Card",1536612046
"static/56/rc_vocab_56_26.png","Practice","static/56/rc_vocab_56_27.png",1,1,0,20,"Flip",1536612048
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,2,0,20,"Next Card",1536612049
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,2,0,20,"Flip",1536612060
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,3,0,20,"Next Card",1536612061
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,3,0,20,"Flip",1536612062
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,4,0,20,"Next Card",1536612063
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,4,0,20,"Flip",1536612064
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,5,0,20,"Next Card",1536612066
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,5,0,20,"Flip",1536612067
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,6,0,20,"Next Card",1536612067
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,6,0,20,"Flip",1536612069
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,7,0,20,"Next Card",1536612070
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,7,0,20,"Flip",1536612071
"static/56/rc_vocab_56_16.png","Practice","static/56/rc_vocab_56_17.png",1,8,0,20,"Next Card",1536612072
"static/56/rc_vocab_56_16.png","Practice","static/56/rc_vocab_56_17.png",1,8,0,20,"Flip",1536612077
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,9,0,20,"Next Card",1536612079
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,9,0,20,"Flip",1536612082
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,10,0,20,"Next Card",1536612083
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,10,0,20,"Flip",1536612086
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,11,0,20,"Next Card",1536612087
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,11,0,20,"Flip",1536612089
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,12,0,20,"Next Card",1536612090
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,12,0,20,"Flip",1536612092
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,13,0,20,"Next Card",1536612093
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,13,0,20,"Flip",1536612102
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,14,0,20,"Next Card",1536612103
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,14,0,20,"Flip",1536612105
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,15,0,20,"Next Card",1536612106
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,15,0,20,"Flip",1536612109
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,16,0,20,"Next Card",1536612109
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,16,0,20,"Flip",1536612111
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,17,0,20,"Next Card",1536612112
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,17,0,20,"Flip",1536612113
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,18,0,20,"Next Card",1536612114
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,18,0,20,"Flip",1536612116
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,19,0,20,"Next Card",1536612117
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,19,0,20,"Flip",1536612119
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,19,0,20,"Main Menu",1536618829
"static/56/rc_vocab_56_26.png","Practice","static/56/rc_vocab_56_27.png",1,0,0,20,"Flip",1536692846
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,1,0,20,"Next Card",1536692850
"static/56/rc_vocab_56_36.png","Practice","static/56/rc_vocab_56_37.png",1,1,0,20,"Flip",1536692852
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,2,0,20,"Next Card",1536692853
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,3,0,20,"Next Card",1536692860
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,2,0,20,"Previous Card",1536692861
"static/56/rc_vocab_56_20.png","Practice","static/56/rc_vocab_56_21.png",1,2,0,20,"Flip",1536692862
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,3,0,20,"Next Card",1536692864
"static/56/rc_vocab_56_34.png","Practice","static/56/rc_vocab_56_35.png",1,3,0,20,"Flip",1536692869
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,4,0,20,"Next Card",1536692872
"static/56/rc_vocab_56_32.png","Practice","static/56/rc_vocab_56_33.png",1,4,0,20,"Flip",1536692880
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,5,0,20,"Next Card",1536692882
"static/56/rc_vocab_56_38.png","Practice","static/56/rc_vocab_56_39.png",1,5,0,20,"Flip",1536692889
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,6,0,20,"Next Card",1536692892
"static/56/rc_vocab_56_28.png","Practice","static/56/rc_vocab_56_29.png",1,6,0,20,"Flip",1536692895
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,7,0,20,"Next Card",1536692899
"static/56/rc_vocab_56_8.png","Practice","static/56/rc_vocab_56_9.png",1,7,0,20,"Flip",1536692901
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,8,0,20,"Next Card",1536692903
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,8,0,20,"Flip",1536692905
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,9,0,20,"Next Card",1536692912
"static/56/rc_vocab_56_18.png","Practice","static/56/rc_vocab_56_19.png",1,9,0,20,"Flip",1536692915
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,10,0,20,"Next Card",1536692919
"static/56/rc_vocab_56_22.png","Practice","static/56/rc_vocab_56_23.png",1,10,0,20,"Flip",1536692924
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,11,0,20,"Next Card",1536692925
"static/56/rc_vocab_56_2.png","Practice","static/56/rc_vocab_56_3.png",1,11,0,20,"Flip",1536692927
"static/56/rc_vocab_56_16.png","Practice","static/56/rc_vocab_56_17.png",1,12,0,20,"Next Card",1536692932
"static/56/rc_vocab_56_16.png","Practice","static/56/rc_vocab_56_17.png",1,12,0,20,"Flip",1536692933
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,13,0,20,"Next Card",1536692934
"static/56/rc_vocab_56_10.png","Practice","static/56/rc_vocab_56_11.png",1,13,0,20,"Flip",1536692935
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,14,0,20,"Next Card",1536692936
"static/56/rc_vocab_56_24.png","Practice","static/56/rc_vocab_56_25.png",1,14,0,20,"Flip",1536692938
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,15,0,20,"Next Card",1536692939
"static/56/rc_vocab_56_4.png","Practice","static/56/rc_vocab_56_5.png",1,15,0,20,"Flip",1536692941
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,16,0,20,"Next Card",1536692943
"static/56/rc_vocab_56_30.png","Practice","static/56/rc_vocab_56_31.png",1,16,0,20,"Flip",1536692946
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,17,0,20,"Next Card",1536692947
"static/56/rc_vocab_56_12.png","Practice","static/56/rc_vocab_56_13.png",1,17,0,20,"Flip",1536692954
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,18,0,20,"Next Card",1536692967
"static/56/rc_vocab_56_14.png","Practice","static/56/rc_vocab_56_15.png",1,18,0,20,"Flip",1536692968
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,19,0,20,"Next Card",1536692969
"static/56/rc_vocab_56_6.png","Practice","static/56/rc_vocab_56_7.png",1,19,0,20,"Flip",1536692972
"static/56/rc_vocab_56_0.png","Practice","static/56/rc_vocab_56_1.png",1,0,0,20,"Practice Batch Again",1536692974
